11238	47
11239	71
1124	72
11240	91
11241	46
11242	92
11243	31
11244	43
11245	84
11246	17
11247	79
11248	92
11249	96
1125	75
11250	95
11251	73
11252	90
11253	74
11254	87
11255	65
11256	71
11257	61
11258	16
11259	69
1126	92
11260	74
11261	89
11262	56
11263	44
11264	83
11265	80
11266	94
11267	25
11268	96
11269	28
1127	47
11270	91
11271	5
11272	49
11273	39
11274	92
11275	56
11276	96
11277	51
11278	90
11279	82
1128	85
11280	50
11281	68
11282	65
11283	92
11284	99
11285	71
11286	62
11287	96
11288	71
11289	53
1129	88
11290	67
11291	41
11292	56
11293	27
11294	69
11295	61
11296	77
11297	97
11298	72
11299	10
113	100
1130	97
11300	86
11301	98
11302	62
11303	89
11304	87
11305	96
11306	85
11307	86
11308	74
11309	84
1131	43
11310	96
11311	89
11312	63
11313	87
11314	97
11315	75
11316	92
11317	91
11318	58
11319	73
1132	23
11320	64
11321	79
11322	87
11323	58
11324	82
11325	90
11326	45
11327	100
11328	82
11329	90
1133	85
11330	56
11331	67
11332	49
11333	47
11334	72
11335	88
11336	41
11337	33
11338	97
11339	95
1134	38
11340	64
11341	68
11342	86
11343	95
11344	9
11345	60
11346	23
11347	92
11348	45
11349	50
1135	42
11350	98
11351	94
11352	12
11353	12
11354	97
11355	68
11356	95
11357	57
11358	26
11359	93
1136	84
11360	95
11361	63
11362	54
11363	100
11364	97
11365	77
11366	60
11368	70
11369	74
1137	95
11370	97
11371	94
11372	94
11373	53
11374	66
11375	52
11376	74
11377	81
11378	70
11379	98
1138	98
11380	77
11381	62
11382	91
11383	48
11384	62
11385	84
11386	4
11387	76
11388	99
11389	100
1139	50
11390	61
11391	91
11392	93
11393	69
11394	79
11395	4
11396	98
11397	94
11398	90
11399	34
11400	5
11401	82
11402	84
11403	97
11404	76
11405	73
11406	87
11407	94
11408	21
11409	35
1141	24
11410	16
11411	81
11412	91
11413	69
11414	42
11415	93
11417	80
11418	31
11419	38
1142	81
11420	75
11421	94
11422	69
11424	74
11425	92
11426	47
11427	86
11428	94
11429	24
1143	23
11430	72
11431	54
11432	67
11433	98
11434	99
11435	20
11436	73
11437	49
11438	21
11439	53
1144	75
11440	57
11441	97
11442	100
11443	88
11444	90
11445	85
11446	1
11447	93
11448	61
11449	65
1145	88
11450	82
11451	96
11452	77
11453	71
11454	87
11455	67
11457	75
11458	94
11459	23
1146	95
11460	82
11461	98
11462	51
11463	79
11464	20
11465	53
11466	51
11467	96
11468	74
11469	22
1147	33
11470	84
11471	70
11472	76
11473	49
11474	16
11475	80
11476	54
11477	64
11478	46
11479	71
1148	55
11480	92
11481	99
11482	82
11483	89
11484	85
11485	58
11486	100
11487	79
11488	78
11489	64
1149	76
11490	93
11491	81
11492	80
11493	67
11494	81
11495	54
11496	89
11497	94
11498	70
11499	87
115	87
1150	96
11500	92
11501	75
11502	86
11503	100
11504	58
11505	90
11506	95
11507	80
11508	70
11509	60
1151	93
11510	82
11511	90
11512	79
11513	44
11514	78
11515	95
11516	85
11517	88
11518	95
11519	53
1152	74
11520	86
11521	74
11522	89
11523	93
11524	84
11525	84
11526	90
11527	75
11528	99
11529	55
1153	38
11530	93
11531	75
11532	90
11533	75
11534	8
11535	98
11536	68
11537	95
11538	48
11539	53
1154	95
11540	94
11541	84
11542	70
11543	40
11544	74
11545	40
11546	87
11547	86
11548	66
11549	79
1155	86
11550	89
11551	13
11552	70
11553	70
11554	100
11555	92
11556	46
11557	93
11558	100
11559	64
1156	29
11560	49
11561	39
11562	100
11563	90
11564	46
11565	99
11566	73
11567	71
11568	93
11569	80
11570	96
11571	98
11572	59
11573	94
11574	52
11575	90
11576	33
11577	94
11578	75
1158	96
11580	95
11581	80
11582	42
11583	56
11584	99
11585	100
11586	95
11587	86
11588	98
11589	54
1159	58
11590	95
11591	97
11592	20
11593	93
11594	99
11595	96
11596	76
11597	71
11598	99
11599	97
116	76
1160	89
11600	77
11601	95
11602	89
11603	87
11604	64
11605	67
11606	87
11607	25
11608	79
11609	70
11611	93
11612	13
11613	80
11614	92
11615	89
11616	28
11617	93
11618	91
11619	95
1162	80
11620	89
11621	90
11622	18
11623	93
11624	89
11625	18
11626	99
11627	79
11628	98
11629	57
1163	31
11630	86
11631	84
11632	46
11633	49
11634	36
11635	100
11636	77
11637	76
11638	54
11639	86
1164	96
11640	70
11641	40
11642	86
11643	92
11644	99
11645	97
11647	63
11648	55
11649	69
1165	82
11650	90
11651	78
11652	90
11653	40
11654	65
11656	81
11657	82
11658	95
11659	47
1166	68
11660	7
11661	53
11662	78
11663	86
11664	61
11665	69
11666	84
11667	44
11668	84
11669	96
1167	80
11670	71
11671	59
11672	79
11673	52
11674	37
11675	96
11677	85
11679	57
1168	92
11680	85
11681	94
11682	85
11683	64
11684	13
11686	87
11687	55
11688	82
11689	36
1169	52
11690	71
11692	54
11693	95
11694	84
11695	62
11696	62
11697	62
11698	75
11699	84
117	87
1170	71
11700	94
11701	64
11702	78
11704	61
11705	73
11706	81
11707	49
11708	49
11709	96
1171	87
11710	56
11711	90
11712	72
11713	95
11714	49
11715	59
11716	87
11717	67
11718	88
11719	59
1172	100
11720	96
11721	95
11722	78
11723	71
11724	2
11725	93
11726	61
11727	7
11728	62
11729	74
1173	31
11730	65
11731	97
11732	97
11733	74
11734	99
11735	35
11736	90
11737	90
11738	80
11739	30
1174	92
11740	41
11741	88
11742	47
11743	90
11744	77
11745	94
11746	68
11748	53
11749	80
1175	69
11750	77
11751	76
11752	48
11753	97
11754	88
11755	81
11756	37
11757	27
11758	100
11759	73
1176	96
11760	93
11761	20
11762	51
11763	99
11764	91
11765	81
11766	57
11767	84
11768	77
11769	79
1177	28
11770	41
11771	90
11772	52
11773	33
11774	71
11775	96
11776	80
11777	96
11778	79
11779	70
1178	8
11780	67
11781	93
11782	57
11783	85
11784	61
11785	91
11786	99
11787	94
11788	76
11789	75
1179	70
11790	77
11791	77
11792	37
11793	64
11794	78
11795	80
11796	80
11797	87
11798	99
11799	78
118	66
1180	95
11800	68
11801	42
11802	21
11803	95
11804	96
11805	68
11806	67
11808	29
11809	87
1181	86
11810	92
11811	51
11813	68
11814	12
11815	82
11816	52
11817	87
11818	95
11819	96
1182	55
11820	79
11821	87
11822	68
11823	97
11824	75
11825	43
11826	44
11827	60
11828	78
11829	87
1183	98
11830	86
11831	59
11832	100
11833	93
11834	64
11835	99
11836	66
11837	98
11838	49
11839	89
1184	84
11840	92
11841	62
11842	74
11843	39
11844	75
11845	29
11846	62
11847	94
11848	87
11849	89
1185	82
11850	100
11851	82
11852	88
11853	44
11854	77
11855	91
11856	87
11857	39
11858	20
11859	100
1186	71
11860	52
11861	42
11862	97
11863	100
11864	71
11865	87
11866	100
11867	38
11868	42
11869	66
1187	91
11870	29
11871	96
11872	93
11873	45
11874	94
11875	44
11876	6
11877	55
11878	78
11879	79
1188	88
11880	67
11881	68
11882	79
11883	69
11884	88
11885	61
11886	91
11887	84
11888	60
11889	93
1189	21
11890	85
11891	86
11893	83
11894	85
11895	82
11896	57
11897	16
11898	66
11899	73
119	36
1190	95
11900	94
11901	18
11902	86
11903	53
11904	80
11905	99
11906	76
11907	86
11908	99
11909	88
1191	81
11910	36
11911	88
11912	78
11913	21
11914	96
11915	52
11916	100
11917	99
11919	100
1192	57
11920	76
11921	100
11922	16
11923	57
11924	94
11925	86
11926	69
11927	65
11929	10
1193	95
11930	91
11931	98
11933	99
11934	73
11935	87
11936	85
11937	98
11938	32
1194	96
11940	83
11941	94
11942	87
11944	97
11945	88
11946	35
11947	81
11948	45
11949	100
1195	26
11950	92
11951	100
11952	76
11953	67
11954	93
11955	41
11956	82
11958	93
11959	91
1196	97
11960	72
11962	20
11963	95
11964	38
11965	96
11966	81
11967	97
11968	80
11969	79
1197	100
11970	97
11971	70
11972	56
11973	92
11974	79
11975	65
11976	100
11977	97
11978	78
11979	52
1198	86
11980	64
11981	73
11982	92
11983	92
11984	17
11985	97
11986	23
11987	59
11988	84
11989	95
1199	43
11990	72
11991	72
11992	88
11993	80
11994	47
11995	93
11996	35
11997	65
11998	90
11999	59
12	79
120	98
1200	88
12000	96
12001	42
12002	70
12003	67
12004	74
12005	58
12006	100
12007	95
12008	59
12009	96
1201	28
12010	93
12011	61
12012	88
12013	93
12014	98
12015	72
12016	74
12017	87
12018	51
12019	92
1202	74
12020	71
12021	84
12022	44
12023	39
12024	56
12025	86
12026	38
12027	86
12028	80
12029	83
1203	98
12030	87
12031	96
12032	99
12033	94
12034	100
12035	87
12036	64
12037	69
12038	73
12039	79
1204	59
12040	57
12041	79
12042	51
12043	91
12044	45
12045	28
12046	9
12047	94
12048	98
12049	72
1205	65
12050	98
12051	76
12052	78
12053	57
12054	90
12055	77
12056	82
12057	96
12058	80
12059	50
1206	89
12060	93
12061	70
12062	7
12063	81
12064	89
12065	89
12066	48
12067	31
12068	99
12069	89
1207	83
12070	44
12071	98
12073	85
12074	73
12075	100
12076	94
12077	41
12078	17
12079	67
1208	98
12080	66
12081	78
12082	60
12083	70
12084	82
12085	67
12086	56
12087	85
12088	83
12089	94
1209	78
12090	75
12091	95
12092	70
12093	92
12094	57
12095	85
12096	20
12097	73
12098	3
121	94
1210	98
12100	80
12101	90
12102	96
12103	62
12104	93
12105	92
12106	83
12107	91
12108	98
12109	90
1211	40
12110	85
12111	96
12112	25
12113	77
12114	73
12115	75
12116	59
12117	100
12118	87
12119	55
12120	95
12121	78
12122	75
12123	87
12124	87
12125	54
12126	62
12127	7
12128	79
12129	60
1213	94
12130	3
12131	78
12132	100
12133	71
12134	59
12136	88
12137	29
12138	79
12139	81
1214	56
12140	85
12141	90
12142	85
12144	68
12145	93
12146	60
12148	78
12149	75
1215	39
12150	78
12151	85
12152	18
12153	47
12154	87
12155	100
12156	88
12157	53
12158	64
12159	78
1216	84
12160	79
12161	58
12162	52
12163	84
12164	65
12165	99
12166	61
12167	46
12168	85
12169	99
1217	80
12170	47
12172	77
12173	19
12174	90
12175	69
12176	86
12177	79
12178	99
12179	91
1218	75
12180	88
12181	100
12182	99
12183	88
12184	64
12185	94
12186	82
12187	77
12188	97
12189	83
1219	36
12190	91
12191	48
12192	98
12193	65
12194	97
12195	44
12196	59
12197	91
12198	95
12199	78
122	64
1220	90
12200	100
12201	99
12202	77
12203	73
12205	76
12206	85
12207	93
12208	69
12209	73
1221	85
12210	99
12211	60
12212	20
12213	67
12214	65
12215	88
12216	82
12217	56
12218	90
12219	80
1222	80
12220	87
12221	28
12222	41
12223	99
12224	61
12225	66
12226	82
12227	81
12228	100
12229	64
1223	68
12230	99
12231	83
12232	59
12233	64
12234	2
12235	33
12236	90
12237	72
12239	82
1224	95
12241	65
12242	81
12243	95
12244	93
12245	48
12246	90
12248	99
12249	89
1225	24
12250	48
12251	93
12252	13
12253	98
12254	98
12255	93
12257	24
12258	91
12259	69
1226	62
12260	100
12261	96
12262	52
12263	93
12264	89
12265	93
12267	95
12268	97
12269	93
1227	95
12270	80
12271	65
12272	100
12273	79
12274	36
12275	86
12276	84
12277	55
12278	34
12279	89
1228	93
12280	20
12282	100
12283	79
12284	88
12285	82
12286	100
12287	94
12288	23
12289	80
1229	56
12291	69
12292	93
12293	94
12294	44
12295	63
12296	82
12297	81
12298	83
12299	46
123	92
1230	70
12300	96
12301	96
12302	59
12303	52
12304	67
12305	10
12306	56
12307	83
12308	67
12309	66
1231	73
12310	83
12311	84
12312	93
12313	46
12314	91
12315	79
12316	82
12317	90
12318	74
12319	87
1232	100
12320	41
12321	88
12322	97
12323	76
12324	94
12325	33
12326	78
12327	89
12328	99
1233	53
12330	99
12331	91
12332	98
12334	100
12335	92
12336	95
12337	48
12338	98
12339	99
1234	86
12340	49
12341	78
12342	42
12343	94
12344	47
12345	95
12346	33
12347	92
12348	89
12349	87
1235	80
12350	47
12351	40
12352	98
12353	82
12354	52
12355	5
12356	93
12357	78
12358	88
12359	98
1236	50
12360	78
12361	28
12362	41
12363	98
12364	99
12365	84
12366	98
12367	95
12368	56
12369	100
1237	98
12370	79
12371	65
12372	83
12373	72
12374	79
12375	96
12376	81
12377	51
12378	26
12379	72
1238	84
12380	96
12381	53
12382	74
12383	94
12384	97
12385	19
12386	59
12387	85
12388	84
12389	90
1239	87
12390	77
12391	97
12392	82
12393	83
12394	81
12395	96
12396	84
12397	76
12398	75
12399	73
124	70
12400	97
12401	24
12402	86
12403	85
12404	28
12405	75
12406	98
12407	85
12408	41
12409	77
1241	36
12410	92
12411	93
12412	33
12413	80
12414	58
12415	17
12416	79
12417	90
12418	23
12419	83
1242	93
12420	75
12421	95
12422	84
12423	92
12424	98
12426	100
12427	2
12428	87
12429	98
1243	66
12430	90
12431	88
12432	94
12434	91
12435	98
12436	89
12437	96
12439	30
1244	84
12440	83
12441	96
12442	64
12443	87
12444	86
12445	96
12446	13
12447	84
12448	61
12449	61
12450	68
12451	71
12452	2
12453	76
12454	93
12455	100
12456	86
12457	97
12458	34
12459	63
1246	97
12460	84
12461	82
12462	100
12463	32
12464	50
12465	69
12466	72
12467	14
12468	69
12469	8
1247	85
12470	93
12471	90
12472	55
12473	99
12474	97
12475	76
12476	90
12477	58
12478	99
12479	59
1248	95
12480	60
12481	92
12482	17
12483	71
12484	82
12485	84
12486	80
12488	91
12489	17
1249	64
12490	90
12491	80
12492	44
12493	71
12494	82
12495	19
12496	80
12497	49
12498	78
12499	37
125	67
1250	13
12500	54
12501	78
12502	94
12503	56
12504	100
12505	19
12506	43
12507	84
12508	78
12509	99
1251	86
12510	85
12511	80
12512	25
12513	89
12514	35
12515	54
12516	71
12517	100
12518	87
12519	86
1252	93
12520	82
12521	87
12522	80
12523	93
12524	79
12525	95
12526	92
12527	99
12528	98
12529	56
1253	98
12530	83
12531	74
12533	78
12534	93
12535	65
12536	100
12537	98
12538	76
12539	99
12540	66
12541	91
12542	86
12543	80
12544	49
12545	94
12546	86
12547	100
12548	96
12549	23
1255	93
12550	99
12551	98
12552	84
12553	92
12554	94
12555	98
12556	97
12557	87
12558	37
12559	74
1256	84
12560	97
12561	82
12562	94
12563	63
12564	95
12565	96
12566	53
12567	21
12568	81
12569	86
1257	84
12570	86
12571	94
12572	82
12573	38
12574	47
12575	91
12576	69
12578	34
12579	73
1258	95
12580	96
12581	92
12582	81
12583	27
12584	100
12585	32
12586	95
12587	68
12588	85
12589	45
1259	92
12590	94
12591	27
12592	60
12593	73
12594	94
12595	54
12596	10
12597	91
12598	47
12599	55
126	91
1260	13
12600	91
12601	98
12603	82
12604	100
12605	7
12606	73
12607	82
12608	48
12609	40
1261	96
12610	100
12611	100
12612	9
12613	72
12614	59
12615	52
12616	100
12617	84
12618	93
12619	68
1262	91
12621	93
12622	82
12623	99
12624	19
12625	78
12626	92
12628	96
12629	82
1263	89
12630	85
12631	89
12632	23
12633	77
12634	47
12635	98
12636	99
12637	39
